Timestamp,Op-Count,,,,Byte-Count,,,,Avg-ResTime,,,,Avg-ProcTime,,,,Throughput,,,,Bandwidth,,,,Succ-Ratio,,,,Version-Info,,
,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,Min-Version,Version,Max-Version
03:03:26,1176,224,393,225,24994116000,0,8921664000,0,609.9,145.94,943.87,105.19,169.59,145.94,629.41,105.19,225.98,43.1,74.79,41.51,4802012187.71,0,1691180028.51,0,100%,100%,100%,100%,724,724,724
03:03:31,1371,211,455,209,28408440000,0,9513260000,0,553.38,117.81,894.45,62.12,157.64,117.81,618.28,62.12,281.54,42.56,91.25,43.5,5822814483.46,0,1923512247.1,0,100%,100%,100%,100%,725,725,725
03:03:36,1600,249,529,261,30904912000,0,10498156000,0,508.55,92.55,869.81,67.13,144.5,92.55,627.96,67.13,321.16,49.09,104.23,51.79,6193395587.31,0,2068568769.45,0,100%,100%,100%,100%,726,726,726
03:03:41,1401,230,492,247,30439632000,0,10038324000,0,548.37,110.83,778,63.06,152.78,110.83,552.45,63.06,276.1,45.49,96.43,48.22,5851227271.56,0,1943831842.92,0,100%,100%,100%,100%,727,727,727
03:03:46,1354,237,486,239,28143484000,0,9841764000,0,555.07,124.55,814.5,75.18,147.32,124.55,566.3,75.18,267.74,46.31,94.39,48.32,5665189666.97,0,1921231983.76,0,100%,100%,100%,100%,728,728,728
03:03:51,1409,231,451,245,29851556000,0,8595256000,0,511.41,119.97,699.23,72.59,146.56,119.97,490.83,72.59,292.34,47.47,94.32,52.5,6124875846.21,0,1753082956.37,0,100%,100%,100%,100%,729,729,729
03:03:56,1344,218,440,223,27947988000,0,9381716000,0,600.88,123.58,872.13,104.96,154.15,123.58,598.19,104.96,277.32,42.76,87.51,45.75,5656050481.49,0,1945627043.5,0,100%,100%,100%,100%,730,730,730
03:04:01,1382,227,462,246,29064944000,0,10037484000,0,500.68,116.02,953.42,85.87,136.86,116.02,664.88,85.87,277.14,43.89,93.62,47.79,5864379741.3,0,2039699221.75,0,100%,100%,100%,100%,731,731,731
03:04:06,1508,256,475,270,30116180000,0,8858440000,0,493.83,127.61,843.63,63.8,144.32,127.61,635.2,63.8,312.33,53.42,95.03,55.8,6188242927.99,0,1799639546.1,0,100%,100%,100%,100%,732,732,732
03:04:11,1445,237,478,233,30571772000,0,10103440000,0,560.07,133.57,888.64,70.55,144.35,133.57,638.63,70.55,280.65,45.66,93.98,45.34,5895996632.52,0,1997864326.38,0,100%,100%,100%,100%,733,733,733
03:04:16,1435,250,476,258,29917852000,0,10168304000,0,542.77,109.91,825.2,75.59,144.78,109.91,564.75,75.59,279.31,48.28,92.02,49.03,5939826406.14,0,1924938863.68,0,100%,100%,100%,100%,734,734,734
03:04:21,1420,258,487,248,29261272000,0,10561660000,0,514.05,119.46,813.21,55.91,145.03,119.46,557.28,55.91,290.21,51.6,96.87,48.44,5898013649.86,0,2132401557.89,0,100%,100%,100%,100%,735,735,735
03:04:26,1272,197,442,187,28405344000,0,8792596000,0,575.56,115.9,807.75,65.11,151.67,115.9,543.92,65.11,256.65,39.27,87.25,37.65,5763647713.46,0,1725500007.58,0,100%,100%,100%,100%,736,736,736
03:04:31,1231,183,430,196,25914784000,0,8661364000,0,614.19,91.19,892.64,77.46,168.12,91.19,593.08,77.46,246.12,36.06,87.32,37.67,5106727476.43,0,1755412717.03,0,100%,100%,100%,100%,737,737,737
03:04:36,1350,255,438,233,28213440000,0,9250764000,0,577.94,133.07,749.05,63.97,161.36,133.07,512.38,63.97,271.79,51.2,89.66,47,5659112010.84,0,1934971469.19,0,100%,100%,100%,100%,738,738,738
03:04:41,1337,232,430,253,27882788000,0,9512500000,0,564.1,115.62,974.48,79.87,159.48,115.62,709,79.87,281.25,48.6,88.06,51.98,5798851662.34,0,1941432533.27,0,100%,100%,100%,100%,739,739,739
03:04:46,1493,266,522,266,31555664000,0,11545800000,0,549.05,86.99,967.87,67.81,152.99,86.99,647.76,67.81,297.97,51.6,104.61,53.32,6294328728.43,0,2357482823.33,0,100%,100%,100%,100%,740,740,740
03:04:51,1337,240,445,200,29192708000,0,9839860000,0,526.4,118.34,964.92,75.06,135.15,118.34,684.27,75.06,252.59,44.9,83.19,38.54,5432721932.5,0,1864201226.04,0,100%,100%,100%,100%,741,741,741
03:04:56,1321,197,467,237,25525252000,0,9251720000,0,490.98,118.59,830.18,74.97,139.59,118.59,574.95,74.97,272.79,39.91,96.06,49.09,5343648948.34,0,1925185158.32,0,100%,100%,100%,100%,742,742,742
03:05:01,1369,225,501,252,27620788000,0,10103652000,0,549.14,96.22,822.56,59.39,158.13,96.22,575.69,59.39,283.94,46,102.73,52.36,5706714492.22,0,2103922638.37,0,100%,100%,100%,100%,743,743,743
03:05:06,1354,214,423,235,28930828000,0,9708468000,0,577.77,102.58,900.29,82.15,160.84,102.58,617.12,82.15,265.87,42.39,84.13,45.06,5663454563.15,0,1947579223.72,0,100%,100%,100%,100%,744,744,744
03:05:11,1079,207,333,195,21260324000,0,6364596000,0,473.7,93.39,868.34,90.89,132.14,93.39,668.16,90.89,211.97,40.23,66.12,38.2,4141261129.51,0,1297645741.4,0,100%,100%,100%,100%,745,745,745
03:05:16,1413,229,426,211,29588484000,0,9184644000,0,534.11,189.14,1079.94,52.79,113.13,189.14,797.32,52.79,281.6,46.03,86.93,42.16,5955207326.56,0,1921012493.73,0,100%,100%,100%,100%,746,746,746
03:05:21,1339,205,460,218,28931848000,0,10036996000,0,669.57,92.56,917.69,57.2,147.06,92.56,667.21,57.2,251.41,38.3,84.43,40.92,5440999638.77,0,1832642343.96,0,100%,100%,100%,100%,747,747,747
03:05:26,1372,221,459,189,29127916000,0,9513456000,0,579.51,113.97,987.2,67.21,152.9,113.97,724.65,67.21,268.61,44.03,89.93,36.96,5747174250.4,0,1890958649.83,0,100%,100%,100%,100%,748,748,748
03:05:31,1357,206,463,208,30962872000,0,8924524000,0,568.51,90.08,814.31,55.14,143.11,90.08,606.3,55.14,281.53,41.83,96.48,43.79,6385560110.65,0,1842955266.93,0,100%,100%,100%,100%,749,749,749
03:05:36,1457,224,486,235,29196908000,0,11479824000,0,583.57,96.92,932.04,92.05,157.96,96.92,654.22,92.05,287.64,45.97,96.13,46.77,5711909566.53,0,2249842560.29,0,100%,100%,100%,100%,750,750,750
03:05:41,1481,224,514,274,30639008000,0,10563388000,0,500.32,101.96,873.78,76.35,141.21,101.96,634.97,76.35,299.05,46.02,101.89,54.29,6227608517.91,0,2088193517.72,0,100%,100%,100%,100%,751,751,751
03:05:46,1373,231,469,258,28147220000,0,8857636000,0,514.75,95.97,780.98,64.88,147.54,95.97,573.3,64.88,280.48,47.49,94.5,52.57,5761675001.73,0,1820963067.01,0,100%,100%,100%,100%,752,752,752
03:05:51,1449,239,513,249,29654160000,0,11218404000,0,504.16,90.79,1030.18,100.68,149.02,90.79,805.42,100.68,295.55,47.74,104.52,51.03,5938848932.8,0,2337695740.31,0,100%,100%,100%,100%,753,753,753
03:05:56,1515,245,500,261,31752648000,0,10169480000,0,494.15,113.08,753.9,56.08,139.74,113.08,542.57,56.08,299.57,48.26,99.78,51.66,6207780103.58,0,1986269540.88,0,100%,100%,100%,100%,754,754,754
03:06:01,1349,225,459,228,28669820000,0,8924388000,0,557.42,91.2,806.08,58.44,150.29,91.2,530.36,58.44,269.83,45.49,92.74,46.25,5757876311.89,0,1768472208.2,0,100%,100%,100%,100%,755,755,755
03:06:06,1323,210,447,219,25721676000,0,9446976000,0,513.57,112.84,1124.96,84.01,162.01,112.84,934.69,84.01,258.54,40.47,85.85,42.9,4957568049.19,0,1816630126.85,0,100%,100%,100%,100%,756,756,756
03:06:11,1351,214,473,213,30176344000,0,9054788000,0,533.28,92.11,924.33,50.55,127.93,92.11,732.51,50.55,267.87,44.57,93.82,41.8,6007882469.82,0,1765753460.93,0,100%,100%,100%,100%,757,757,757
03:06:16,1373,223,455,205,28538972000,0,8596352000,0,517.46,107.17,816.32,58.25,146.48,107.17,593.93,58.25,274.83,45.74,91.17,41.78,5696851950.87,0,1738613589.98,0,100%,100%,100%,100%,758,758,758
03:06:21,1301,223,450,226,27688028000,0,10103268000,0,528.84,86.88,1485.04,94.71,152.28,86.88,1207.62,94.71,271.7,45.48,91.71,47.36,5834424617.39,0,2019837395.53,0,100%,100%,100%,100%,759,759,759
03:06:26,1426,253,525,211,31816144000,0,9711516000,0,507.4,100.68,870.09,59.75,132.19,100.68,674.05,59.75,268.45,48.8,100.36,38.72,5999694365.69,0,1803753632.58,0,100%,100%,100%,100%,760,760,760
03:06:31,1406,235,487,224,27689288000,0,10693204000,0,499.25,91.71,848.87,77.28,148.26,91.71,604.59,77.28,275.07,44.69,93.93,44.12,5413713988.41,0,2111311939.41,0,100%,100%,100%,100%,761,761,761
03:06:36,1274,217,412,218,27028760000,0,9511468000,0,542.71,120.58,1590.74,79.77,147.71,120.58,1330.46,79.77,247.32,42.27,79.82,42.79,5393534209.55,0,1749917241.37,0,100%,100%,100%,100%,762,762,762
03:06:41,684,128,210,102,14826888000,0,3610680000,0,420.33,71.33,1718.3,136.75,128.12,71.33,1583.43,136.75,139.44,26.39,43.56,20.42,3027431056.73,0,811666504.01,0,100%,100%,100%,100%,763,763,763
03:06:46,1201,173,441,178,26240044000,0,10298328000,0,398.09,67.28,2315.07,77.38,112.32,67.28,2146.49,77.38,275.77,40.76,100.64,40.81,5942689163.36,0,2345991491.01,0,100%,100%,100%,100%,764,764,764
03:06:51,772,140,198,126,18169552000,0,2953632000,0,509.14,85.89,1003.59,47.45,121.92,85.89,904.32,47.45,152.06,26.63,39.97,24.11,3649004451.37,0,579587043.48,0,100%,100%,100%,100%,765,765,765
03:06:56,300,50,119,61,5905440000,0,1510772000,0,495.6,234.76,3957.51,339.07,120.27,234.76,3839.54,339.07,48.38,7.96,19.03,9.8,954336450.94,0,244821061.68,0,100%,100%,100%,100%,766,766,766
03:07:01,900,160,337,144,18173964000,0,8330272000,0,415.56,76.01,4811.27,171.32,110.81,76.01,4457.23,171.32,202.35,35.73,75.85,32.91,4079439179.37,0,1871147009.05,0,100%,100%,100%,100%,767,767,767
03:07:06,1792,295,574,268,39752560000,0,11809276000,0,448.16,92.37,908.92,69.96,119.42,92.37,713.45,69.96,361.24,59.33,116.31,54.03,8139587082.35,0,2441811813.47,0,100%,100%,100%,100%,768,768,768
03:07:11,1658,293,582,265,33657488000,0,11352324000,0,399.48,73.9,1048.3,81.14,122.69,73.9,874.1,81.14,308.64,54.5,107.74,49.42,6284673295.48,0,2089818902.94,0,100%,100%,100%,100%,769,769,769
03:07:16,1449,250,510,235,31749984000,0,11283144000,0,545.95,107.96,846.95,83.56,146.55,107.96,569.14,83.56,257.93,44.08,90.99,41.88,5665542864.58,0,2008806975,0,100%,100%,100%,100%,770,770,770
03:07:21,1451,222,447,250,30180044000,0,10298892000,0,506.29,108.54,973.25,61.46,144.23,108.54,674.34,61.46,270.46,41.23,82.96,45.9,5599297862.79,0,1878683681.21,0,100%,100%,100%,100%,771,771,771
03:07:26,696,135,261,118,14695632000,0,5510052000,0,503.46,101.35,1799.39,121.09,139.46,101.35,1521.87,121.09,139.86,26.21,50.92,23.45,2989702764.41,0,1033770707.39,0,100%,100%,100%,100%,772,772,772
03:07:31,1028,179,353,151,22960172000,0,7610204000,0,342.17,57.12,3306.51,125.56,94.44,57.12,3168.18,125.56,209.05,37.39,72.87,30.44,4680272064.46,0,1566361961.79,0,100%,100%,100%,100%,773,773,773
03:07:36,1406,242,490,231,29851604000,0,10693996000,0,402.36,68.22,1243.08,48.81,116.77,68.22,1081.24,48.81,270.83,46.52,95.15,44.84,5780368775.43,0,2155789855.67,0,100%,100%,100%,100%,774,774,774
03:07:41,1363,235,457,221,28997956000,0,8859568000,0,540.86,105.26,862.99,67.88,149.92,105.26,656.92,67.88,273.43,46.42,89.08,44.87,5783311782.96,0,1734921755.01,0,100%,100%,100%,100%,775,775,775
03:07:46,1399,215,459,241,28866376000,0,9840036000,0,542.74,101.14,881.94,69.18,150.7,101.14,606.83,69.18,275.95,42.35,91.48,46.42,5808372534.19,0,1947803239.12,0,100%,100%,100%,100%,776,776,776
03:07:51,1490,238,480,240,29591492000,0,10038336000,0,508.62,105.33,766.67,59.75,145.42,105.33,528.99,59.75,299.48,49.33,96.9,48.49,5962503916.97,0,1983360722.31,0,100%,100%,100%,100%,777,777,777
03:07:56,1277,206,384,214,27289760000,0,8005080000,0,570.14,106.09,1038.84,76.43,152.39,106.09,765.37,76.43,255.21,41.54,76.16,42.67,5471798909.08,0,1563723478.33,0,100%,100%,100%,100%,778,778,778
03:08:01,1237,212,406,204,24866236000,0,8267416000,0,433.19,109.83,1052.22,84.76,121.5,109.83,855.42,84.76,263.1,47.44,87.12,44.11,5350275971.55,0,1825110858.87,0,100%,100%,100%,100%,779,779,779
03:08:06,1326,218,450,194,27488352000,0,10561392000,0,582.53,134.93,970.07,89.09,152.81,134.93,700.05,89.09,284.31,45.67,96.09,41.98,5846257268.02,0,2175338694.05,0,100%,100%,100%,100%,780,780,780
03:08:11,1308,218,429,190,27424608000,0,8660100000,0,615.85,144.08,807.51,64.22,143.71,144.08,555.32,64.22,254.18,41.07,80.79,35.62,5366252220.63,0,1638758252.77,0,100%,100%,100%,100%,781,781,781
03:08:16,943,142,261,176,22367104000,0,5117880000,0,683.95,106.36,737.29,76.52,143.13,106.35,486.24,76.52,183.26,28.46,51.85,34.59,4383447564.5,0,1037396560.67,0,100%,100%,100%,100%,782,782,782
03:08:21,1307,230,476,251,26049392000,0,11151764000,0,548.78,112.35,1435.71,93.37,157.37,112.35,1163.17,93.37,288.1,51.05,106.58,56.03,5718497152.26,0,2585811631.07,0,100%,100%,100%,100%,783,783,783
03:08:26,1476,268,519,270,31490784000,0,11480256000,0,510.29,118.81,1139.81,73.05,136.55,118.81,829.19,73.05,286.46,53.94,103.13,54.57,6092355456.94,0,2330608845.28,0,100%,100%,100%,100%,784,784,784
03:08:31,1481,263,494,241,31293068000,0,9449024000,0,553.39,108.52,786.12,60.93,149.15,108.52,559.55,60.93,271.33,47.55,91.14,43.75,5775815876.4,0,1737315940.5,0,100%,100%,100%,100%,785,785,785
03:08:36,1651,263,531,307,34050412000,0,11153484000,0,485.56,102.44,790.04,73.31,138.79,102.43,550.91,73.31,316.32,51.53,101.83,58.56,6529510360.34,0,2137082814.55,0,100%,100%,100%,100%,786,786,786
03:08:41,1302,210,447,216,28274580000,0,9120396000,0,563.32,122.98,786.06,71.63,163.02,122.98,547.25,71.63,250.98,40.66,86.35,42.71,5522538555.93,0,1691474452.65,0,100%,100%,100%,100%,787,787,787
03:08:46,1457,233,502,240,27886568000,0,10366984000,0,532.63,105.18,810.84,70.45,147.36,105.17,565.15,70.45,297.38,47.66,101.31,49.18,5692020574.15,0,2070717417.32,0,100%,100%,100%,100%,788,788,788
03:08:51,1364,230,414,230,28406672000,0,8791464000,0,521.62,120.28,809.83,67.22,144.52,120.28,571.49,67.22,278.3,47.49,86.31,46.3,5691479731.21,0,1877300864.58,0,100%,100%,100%,100%,789,789,789
03:08:56,1394,262,424,245,31094204000,0,9184576000,0,614.95,89.56,1005.73,81.84,152.47,89.56,682.08,81.84,278.75,52.33,85.76,48.67,6251852694.11,0,1855155422.53,0,100%,100%,100%,100%,790,790,790
03:09:01,1304,200,444,195,28143344000,0,10495776000,0,541.17,103.89,888.08,61.65,131.84,103.89,623.45,61.65,253.07,39.35,85.95,38.14,5402376001.06,0,2027765261.37,0,100%,100%,100%,100%,791,791,791
03:09:06,1350,222,432,223,28277052000,0,8660712000,0,514.56,113.07,1254.45,94.49,147.94,113.07,1058.35,94.49,272.44,45.18,86.59,44.68,5672960930.47,0,1737433962.99,0,100%,100%,100%,100%,792,792,792
03:09:11,1444,223,480,240,29982160000,0,10627764000,0,480.24,89.6,973.01,73.33,140.38,89.6,728.8,73.33,283.5,43.7,93.59,46.96,5750342911.25,0,2117364380.57,0,100%,100%,100%,100%,793,793,793
03:09:16,1307,257,437,192,28340492000,0,8071184000,0,562.8,89.51,827.71,72.43,147.78,89.51,593.9,72.43,264.02,54.13,90.15,38.34,5612357014.03,0,1653812093.02,0,100%,100%,100%,100%,794,794,794
03:09:21,1302,221,464,214,26899968000,0,9579008000,0,480.07,106.6,1043.96,99.95,139.47,106.6,812.34,99.95,259.4,45.46,94.26,42.77,5420880056.29,0,1940903163.41,0,100%,100%,100%,100%,795,795,795
03:09:26,1497,259,506,275,31031544000,0,11152784000,0,498.4,112.06,881.44,71.72,140.62,112.06,611.73,71.72,314.65,54.25,108.1,56.03,6559112028.29,0,2417450214.56,0,100%,100%,100%,100%,796,796,796
03:09:31,1126,191,370,191,25780480000,0,7544920000,0,579.65,96.68,1116.46,112.18,141.47,96.68,842.14,112.18,223.5,37.61,72.07,36.66,5125447488.04,0,1458046748.35,0,100%,100%,100%,100%,797,797,797
03:09:36,1443,233,489,233,30637416000,0,10169616000,0,588.86,110.91,933.24,77.88,138.34,110.91,668.32,77.88,289.95,47.38,97.63,45.72,6059729743.73,0,2053185127.78,0,100%,100%,100%,100%,798,798,798
03:09:41,1464,217,458,227,31490376000,0,9907304000,0,538.69,84.36,719.7,54.07,139.7,84.36,487.16,54.07,284.13,42.25,92.39,44.29,6128364842.84,0,2044999074.85,0,100%,100%,100%,100%,799,799,799
03:09:46,1412,222,475,241,28803536000,0,8662504000,0,540.3,108.72,741.07,72.88,157.85,108.72,529.05,72.88,287.88,46.07,99.83,47.86,5821459560.58,0,1756824309.18,0,100%,100%,100%,100%,800,800,800
03:09:51,1347,242,455,210,30108696000,0,9971984000,0,584.41,91.18,883.79,68.58,144.03,91.18,647.68,68.58,265.57,47.94,90.03,42.13,5845247694.9,0,1982464894.36,0,100%,100%,100%,100%,801,801,801
03:09:56,1326,192,399,214,29586276000,0,8069712000,0,564.13,88.74,883.61,113.65,157.64,88.74,656.36,113.65,264.43,38.28,78.19,41.88,5933009389.46,0,1583559677.12,0,100%,100%,100%,100%,802,802,802
03:10:01,1332,229,458,210,27096444000,0,9905924000,0,545.34,87.47,1008.9,80.26,130.65,87.47,711.14,80.26,262.91,45.51,91.58,42.25,5322754573.49,0,1969776604.11,0,100%,100%,100%,100%,803,803,803
03:10:06,1461,219,519,251,29655408000,0,10366632000,0,546.23,96.16,874.94,128.4,142.29,96.16,631.27,128.4,292.84,42.63,105.27,50.32,5857576552.34,0,2022123758.78,0,100%,100%,100%,100%,804,804,804
03:10:11,1069,189,380,189,23745880000,0,8529440000,0,568.34,90.02,911.77,53.01,147.25,90.02,632.07,53.01,219.25,37.49,78.76,38.13,4832690462.39,0,1756490211.89,0,100%,100%,100%,100%,805,805,805
03:10:16,1263,226,468,226,26832300000,0,10431300000,0,592.85,92.79,1212.72,85.82,149.89,92.79,849.97,85.82,258.87,45.19,96.77,44.77,5453431724.51,0,2201177511.31,0,100%,100%,100%,100%,806,806,806
03:10:21,1252,230,460,217,24997600000,0,9775768000,0,544.97,90.03,920.66,67.82,148.24,90.03,637.78,67.82,251.12,44.86,92.66,44.12,4943777316.34,0,1890375131.27,0,100%,100%,100%,100%,807,807,807
03:10:26,1348,237,463,236,28866292000,0,9774760000,0,594.57,85.51,963.79,58.34,144.26,85.51,653.66,58.34,267.02,47.02,93.32,45.69,5760973739.3,0,1895267743.03,0,100%,100%,100%,100%,808,808,808
03:10:31,1414,223,453,275,28015960000,0,9643776000,0,526.04,92.35,918.27,91.76,141.53,92.35,632.63,91.76,283.19,44.01,87.93,54.12,5589060396.82,0,1930527450.63,0,100%,100%,100%,100%,809,809,809
03:10:36,1346,224,434,228,28278236000,0,9381512000,0,573.82,114.72,900.75,59.35,150.79,114.72,614.85,59.35,266,45.83,85.55,44.41,5615989812.66,0,1857178195.56,0,100%,100%,100%,100%,810,810,810
03:10:41,1198,213,458,207,24667804000,0,9317216000,0,525.22,90.64,957.36,97.29,150.46,90.64,675.24,97.29,244.68,42.76,94.87,41.9,4918018061.05,0,1957401326.65,0,100%,100%,100%,100%,811,811,811
03:10:46,1287,228,484,243,26636400000,0,10758184000,0,562.64,137.92,1003.4,69.61,145.37,137.92,739.55,69.61,267.67,47.92,100.15,50.32,5652083907.37,0,2120192997.86,0,100%,100%,100%,100%,812,812,812
03:10:51,1299,204,462,222,28277448000,0,9775536000,0,602.03,95.26,876.79,101.73,156.87,95.26,611.67,101.73,253.56,39.19,88.43,43.81,5565167039.79,0,1847945719.06,0,100%,100%,100%,100%,813,813,813
03:10:56,1319,212,440,230,28208876000,0,10297664000,0,586.03,148.18,907.99,103.1,161.7,148.18,608.3,103.1,264.43,41.63,86.91,44.78,5591401360.63,0,2021088639.99,0,100%,100%,100%,100%,814,814,814
03:11:01,1338,247,441,198,29652996000,0,8856504000,0,579.66,113.64,750.07,91.23,149.23,113.64,508.61,91.23,273.17,48.76,86.35,39.14,6005125542.45,0,1674012517.46,0,100%,100%,100%,100%,815,815,815
03:11:06,1405,220,438,242,28607092000,0,8857512000,0,540.62,91.31,887.6,82.76,147.5,91.31,623.25,82.76,284.25,44.35,88.43,49.64,5776207885.66,0,1814811955.87,0,100%,100%,100%,100%,816,816,816
03:11:11,1386,211,480,229,29456952000,0,10169280000,0,543.48,129.14,935.65,87.49,137.75,129.14,649.38,87.49,281.31,42.26,96.74,46.85,5879333027.22,0,2057600345.89,0,100%,100%,100%,100%,817,817,817
03:11:16,1410,218,476,223,28474248000,0,9840884000,0,542.02,92.7,804.82,70.16,148.43,92.7,563.72,70.16,271.35,42.92,94.37,43.1,5449300477.54,0,1914043192.91,0,100%,100%,100%,100%,818,818,818
03:11:21,1299,226,470,225,27423132000,0,10625984000,0,566.5,122.03,783.81,92.85,160.76,122.03,536.45,92.85,269.54,47.76,95.71,45.97,5624508094.09,0,2263021353.02,0,100%,100%,100%,100%,819,819,819
03:11:26,1386,233,468,228,29717700000,0,8988756000,0,612.53,90.95,798.89,82.63,169.89,90.95,556.79,82.63,268.56,45.05,90.86,43.8,5756787440.98,0,1712159277.03,0,100%,100%,100%,100%,820,820,820
03:11:31,1295,213,453,220,26440196000,0,9053388000,0,576.91,111.34,837.29,112.47,163.59,111.34,581.91,112.47,253.35,41.66,86.88,41.73,5117822249.51,0,1706753769.06,0,100%,100%,100%,100%,821,821,821
03:11:36,1366,222,434,252,28342108000,0,9840116000,0,562.17,119.09,803.85,132.32,151.93,119.09,548.85,132.32,276.15,45.1,86.93,49.19,5787459932.65,0,1997389851.42,0,100%,100%,100%,100%,822,822,822
03:11:41,1245,219,427,217,25915560000,0,7088884000,0,572.09,94.73,749.04,96.41,154.49,94.73,552.47,96.41,260.75,46.2,90.43,45.3,5362322067.28,0,1506322938.08,0,100%,100%,100%,100%,823,823,823
03:11:46,1026,185,305,155,23091768000,0,5447216000,0,669.24,104.09,1004.61,56.3,157.85,104.09,807.77,56.3,216.12,39.23,66.38,32.41,4812739278.41,0,1244333696.19,0,100%,100%,100%,100%,824,824,824
03:11:51,1279,207,442,192,24998368000,0,9250840000,0,347.03,69.29,2101.89,153.34,108.22,69.29,1885.88,153.34,283.52,45.49,99.02,43.01,5527297423.49,0,2036747396.78,0,100%,100%,100%,100%,825,825,825
03:11:56,1596,239,505,250,35228568000,0,9514840000,0,513.32,78.36,874.09,69.27,129.79,78.36,679.48,69.27,285.23,43.87,90.77,44.74,6375288055.65,0,1698324896.9,0,100%,100%,100%,100%,826,826,826
03:12:01,1348,246,462,212,28996216000,0,8923680000,0,527.6,95.17,926.72,65.38,138.62,95.17,696.44,65.38,248.26,45.75,85.06,39.27,5370151189.07,0,1645420217.27,0,100%,100%,100%,100%,827,827,827
03:12:06,1417,225,483,231,28082284000,0,9972396000,0,491.26,98.82,739.31,87.55,128.19,98.82,527.32,87.55,277.68,43.19,95.4,44.68,5567765177.87,0,1901480502.49,0,100%,100%,100%,100%,828,828,828
03:12:11,1229,220,424,216,25518284000,0,8725252000,0,531.25,190.8,972.81,91.75,141.07,190.8,715.78,91.75,242.09,42.7,82.65,41.8,5143039884.57,0,1685219038.19,0,100%,100%,100%,100%,829,829,829
03:12:16,1291,219,452,212,27032068000,0,9513248000,0,592.29,88.63,786.08,169.39,151.87,88.63,577.71,169.39,263.23,44.2,92.86,42.51,5576416266.17,0,1902850563.75,0,100%,100%,100%,100%,830,830,830
03:12:21,1263,210,445,204,28864752000,0,8726896000,0,642.85,99.82,712.32,256.49,142.6,99.82,482.73,256.49,249.9,40.5,86.49,40.79,5816612967.05,0,1700082091.01,0,100%,100%,100%,100%,831,831,831
03:12:26,1262,184,406,197,26635160000,0,8332528000,0,485.72,86.97,805.54,177.95,127.05,86.96,570.85,177.95,254.35,36.94,81.99,39.45,5385981202.65,0,1641484038.01,0,100%,100%,100%,100%,832,832,832
03:12:31,1203,249,375,182,26241132000,0,8985744000,0,578.43,139.45,1015.87,324.38,130.18,139.45,691.98,324.38,240.69,51.05,75.73,36.13,5200962349.81,0,1811765910.21,0,100%,100%,100%,100%,833,833,833
03:12:36,1033,172,327,149,22370284000,0,6953340000,0,682.46,105.04,981.63,206.15,139.1,105.04,751.98,206.15,208.31,33.86,65.55,30.05,4516200197.7,0,1376067993.73,0,100%,100%,100%,100%,834,834,834
03:12:41,1277,205,412,178,28928840000,0,8725744000,0,756.76,95.1,844.99,308.44,153.76,95.1,595.27,308.44,255.37,41.62,83.05,35.87,5745180941.95,0,1737871483.44,0,100%,100%,100%,100%,835,835,835
03:12:46,1468,233,506,258,29459260000,0,11217896000,0,641.69,92.09,962.79,166.82,174.33,92.09,612.88,166.82,280.15,43.86,94.12,48.48,5664029177.14,0,2141464142.61,0,100%,100%,100%,100%,836,836,836
03:12:51,1386,223,418,183,29456772000,0,7939924000,0,575.43,93.51,855.39,107.92,154.79,93.51,616.86,107.92,279.15,43.84,83.33,36.18,5877632157.63,0,1592591422.74,0,100%,100%,100%,100%,837,837,837
03:12:56,1408,250,449,236,28410448000,0,10102304000,0,576.93,113.73,800.56,101.54,144.5,113.73,560.82,101.54,285.22,50.13,91.89,48.44,5793054380.2,0,2091224904.52,0,100%,100%,100%,100%,838,838,838
03:13:01,1447,227,425,233,30310732000,0,8790608000,0,554.07,110.47,866.88,87.88,141.15,110.47,606.11,87.88,287.72,45.94,87.45,46.19,5992420167.25,0,1757069039.8,0,100%,100%,100%,100%,839,839,839
03:13:06,1444,272,529,243,29064712000,0,12987112000,0,513.4,110.37,1170.4,76.47,144.37,110.37,803.2,76.47,278.35,51.78,99.91,47.61,5634761669.6,0,2455452723.92,0,100%,100%,100%,100%,840,840,840
03:13:11,1154,193,383,174,25650668000,0,9247904000,0,522.2,97.74,1115.48,85.34,135.59,97.74,872.23,85.34,227.36,37.69,77.01,34.42,5042976396.25,0,1877162054.4,0,100%,100%,100%,100%,841,841,841
03:13:16,1349,188,418,244,28341560000,0,9185212000,0,600.12,99.71,973.05,104.81,162.14,99.71,677,104.81,278.42,38.07,86.83,50.12,5812413207.34,0,1858427596.42,0,100%,100%,100%,100%,842,842,842
03:13:21,1237,208,400,198,27157456000,0,8136028000,0,573.69,99.26,944.42,64.54,157.41,99.26,700.42,64.54,247.62,41.19,81.29,39.38,5501401685.87,0,1676624187.32,0,100%,100%,100%,100%,843,843,843
03:13:26,1250,213,437,220,27747716000,0,9643832000,0,514.91,141.92,818.66,95.98,135.82,141.92,586.32,95.98,274.59,45.61,94.64,48.54,5926294500.02,0,2078270100.36,0,100%,100%,100%,100%,844,844,844
03:13:31,1213,224,412,211,27420868000,0,8725264000,0,618.36,101,1025.63,84.2,160.47,101,700.04,84.2,234.65,44.19,79.86,40.75,5306971758.41,0,1662023950.48,0,100%,100%,100%,100%,845,845,845
